week_id,week_label,rule_name,rule_run_id,agent_id,agent_name,coverage_state,issue_code,assignment_goal,assignments_made,eligible_conversations,matching_conversations,unassigned_conversations,context_note
19,"Feb 2-8","Escalation Sweep - Weekend Priority",166,172,"Agent 172",covered,,2,2,5,4,0,
19,"Feb 2-8","Escalation Sweep - Weekend Priority",166,173,"Agent 173",covered,,2,2,6,1,0,
19,"Feb 2-8","Escalation Sweep - Weekend Priority",166,174,"Agent 174",covered,,2,2,7,2,0,
19,"Feb 2-8","Escalation Sweep - Weekend Priority",166,175,"Agent 175",covered,,2,2,2,3,0,
19,"Feb 2-8","Escalation Sweep - Weekend Priority",166,176,"Agent 176",covered,,2,2,3,4,0,
19,"Feb 2-8","Escalation Sweep - Weekend Priority",166,177,"Agent 177",covered,,2,2,4,1,0,
19,"Feb 2-8","Escalation Sweep - Weekend Priority",166,178,"Agent 178",covered,,2,2,5,2,0,
19,"Feb 2-8","Escalation Sweep - Weekend Priority",166,179,"Agent 179",covered,,2,2,6,3,0,
19,"Feb 2-8","Escalation Sweep - Weekend Priority",166,180,"Agent 180",covered,,2,2,7,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,1,"Agent 001",covered,,2,2,4,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,2,"Agent 002",covered,,2,2,5,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,3,"Agent 003",covered,,2,2,6,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,4,"Agent 004",covered,,2,2,7,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,5,"Agent 005",covered,,2,2,2,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,6,"Agent 006",covered,,2,2,3,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,7,"Agent 007",covered,,2,2,4,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,8,"Agent 008",covered,,2,2,5,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,9,"Agent 009",covered,,2,2,6,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,10,"Agent 010",covered,,2,2,7,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,11,"Agent 011",covered,,2,2,2,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,12,"Agent 012",covered,,2,2,3,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,13,"Agent 013",covered,,2,2,4,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,14,"Agent 014",covered,,2,2,5,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,15,"Agent 015",covered,,2,2,6,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,16,"Agent 016",covered,,2,2,7,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,17,"Agent 017",covered,,2,2,2,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,18,"Agent 018",covered,,2,2,3,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,19,"Agent 019",covered,,2,2,4,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,20,"Agent 020",covered,,2,2,5,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,21,"Agent 021",covered,,2,2,6,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,22,"Agent 022",covered,,2,2,7,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,23,"Agent 023",covered,,2,2,2,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,24,"Agent 024",covered,,2,2,3,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,25,"Agent 025",covered,,2,2,4,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,26,"Agent 026",covered,,2,2,5,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,27,"Agent 027",covered,,2,2,6,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,28,"Agent 028",covered,,2,2,7,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,29,"Agent 029",covered,,2,2,2,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,30,"Agent 030",covered,,2,2,3,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,31,"Agent 031",covered,,2,2,4,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,32,"Agent 032",covered,,2,2,5,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,33,"Agent 033",covered,,2,2,6,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,34,"Agent 034",covered,,2,2,7,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,35,"Agent 035",covered,,2,2,2,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,36,"Agent 036",covered,,2,2,3,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,37,"Agent 037",covered,,2,2,4,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,38,"Agent 038",covered,,2,2,5,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,39,"Agent 039",covered,,2,2,6,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,40,"Agent 040",covered,,2,2,7,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,61,"Agent 061",covered,,2,2,4,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,62,"Agent 062",covered,,2,2,5,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,63,"Agent 063",covered,,2,2,6,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,64,"Agent 064",covered,,2,2,7,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,65,"Agent 065",covered,,2,2,2,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,66,"Agent 066",covered,,2,2,3,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,67,"Agent 067",covered,,2,2,4,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,68,"Agent 068",covered,,2,2,5,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,69,"Agent 069",covered,,2,2,6,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,70,"Agent 070",covered,,2,2,7,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,71,"Agent 071",covered,,2,2,2,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,72,"Agent 072",covered,,2,2,3,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,73,"Agent 073",covered,,2,2,4,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,74,"Agent 074",covered,,2,2,5,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,75,"Agent 075",covered,,2,2,6,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,76,"Agent 076",covered,,2,2,7,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,77,"Agent 077",covered,,2,2,2,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,78,"Agent 078",covered,,2,2,3,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,79,"Agent 079",covered,,2,2,4,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,80,"Agent 080",covered,,2,2,5,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,81,"Agent 081",covered,,2,2,6,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,82,"Agent 082",covered,,2,2,7,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,83,"Agent 083",covered,,2,2,2,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,84,"Agent 084",covered,,2,2,3,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,85,"Agent 085",covered,,2,2,4,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,86,"Agent 086",covered,,2,2,5,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,87,"Agent 087",covered,,2,2,6,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,88,"Agent 088",covered,,2,2,7,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,89,"Agent 089",covered,,2,2,2,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,90,"Agent 090",covered,,2,2,3,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,91,"Agent 091",covered,,2,2,4,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,92,"Agent 092",covered,,2,2,5,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,93,"Agent 093",covered,,2,2,6,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,94,"Agent 094",covered,,2,2,7,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,95,"Agent 095",covered,,2,2,2,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,96,"Agent 096",covered,,2,2,3,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,97,"Agent 097",covered,,2,2,4,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,98,"Agent 098",covered,,2,2,5,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,99,"Agent 099",covered,,2,2,6,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,100,"Agent 100",covered,,2,2,7,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,101,"Agent 101",covered,,2,2,2,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,102,"Agent 102",covered,,2,2,3,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,103,"Agent 103",covered,,2,2,4,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,104,"Agent 104",covered,,2,2,5,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,105,"Agent 105",covered,,2,2,6,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,106,"Agent 106",covered,,2,2,7,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,106,"Agent 106",informational,QUOTA_MET_BY_ANOTHER_RULE,2,2,1,1,0,"Coverage requirement already met by another rule in the same period."
19,"Feb 2-8","Legacy Escalation QA",167,107,"Agent 107",covered,,2,2,2,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,108,"Agent 108",covered,,2,2,3,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,109,"Agent 109",covered,,2,2,4,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,110,"Agent 110",covered,,2,2,5,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,111,"Agent 111",covered,,2,2,6,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,112,"Agent 112",covered,,2,2,7,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,113,"Agent 113",covered,,2,2,2,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,114,"Agent 114",covered,,2,2,3,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,115,"Agent 115",covered,,2,2,4,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,116,"Agent 116",covered,,2,2,5,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,117,"Agent 117",covered,,2,2,6,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,118,"Agent 118",covered,,2,2,7,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,119,"Agent 119",covered,,2,2,2,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,120,"Agent 120",covered,,2,2,3,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,121,"Agent 121",covered,,2,2,4,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,122,"Agent 122",covered,,2,2,5,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,123,"Agent 123",covered,,2,2,6,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,124,"Agent 124",covered,,2,2,7,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,125,"Agent 125",covered,,2,2,2,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,126,"Agent 126",covered,,2,2,3,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,127,"Agent 127",covered,,2,2,4,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,128,"Agent 128",covered,,2,2,5,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,129,"Agent 129",covered,,2,2,6,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,130,"Agent 130",covered,,2,2,7,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,131,"Agent 131",covered,,2,2,2,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,132,"Agent 132",covered,,2,2,3,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,133,"Agent 133",covered,,2,2,4,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,134,"Agent 134",covered,,2,2,5,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,135,"Agent 135",covered,,2,2,6,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,136,"Agent 136",covered,,2,2,7,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,137,"Agent 137",covered,,2,2,2,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,138,"Agent 138",covered,,2,2,3,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,139,"Agent 139",covered,,2,2,4,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,140,"Agent 140",covered,,2,2,5,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,141,"Agent 141",covered,,2,2,6,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,142,"Agent 142",covered,,2,2,7,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,143,"Agent 143",covered,,2,2,2,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,144,"Agent 144",covered,,2,2,3,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,145,"Agent 145",covered,,2,2,4,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,146,"Agent 146",covered,,2,2,5,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,147,"Agent 147",covered,,2,2,6,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,148,"Agent 148",covered,,2,2,7,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,149,"Agent 149",covered,,2,2,2,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,150,"Agent 150",covered,,2,2,3,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,151,"Agent 151",covered,,2,2,4,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,152,"Agent 152",covered,,2,2,5,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,153,"Agent 153",covered,,2,2,6,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,154,"Agent 154",covered,,2,2,7,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,155,"Agent 155",covered,,2,2,2,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,156,"Agent 156",covered,,2,2,3,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,157,"Agent 157",covered,,2,2,4,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,158,"Agent 158",covered,,2,2,5,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,159,"Agent 159",covered,,2,2,6,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,159,"Agent 159",informational,QUOTA_MET_BY_ANOTHER_RULE,2,2,1,1,0,"Coverage requirement already met by another rule in the same period."
19,"Feb 2-8","Legacy Escalation QA",167,160,"Agent 160",covered,,2,2,7,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,161,"Agent 161",covered,,2,2,2,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,162,"Agent 162",covered,,2,2,3,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,163,"Agent 163",covered,,2,2,4,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,164,"Agent 164",covered,,2,2,5,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,165,"Agent 165",covered,,2,2,6,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,166,"Agent 166",covered,,2,2,7,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,167,"Agent 167",covered,,2,2,2,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,168,"Agent 168",covered,,2,2,3,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,169,"Agent 169",covered,,2,2,4,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,170,"Agent 170",covered,,2,2,5,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,171,"Agent 171",covered,,2,2,6,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,172,"Agent 172",covered,,2,2,7,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,173,"Agent 173",covered,,2,2,2,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,174,"Agent 174",covered,,2,2,3,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,175,"Agent 175",covered,,2,2,4,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,176,"Agent 176",covered,,2,2,5,4,0,
19,"Feb 2-8","Legacy Escalation QA",167,177,"Agent 177",covered,,2,2,6,1,0,
19,"Feb 2-8","Legacy Escalation QA",167,178,"Agent 178",covered,,2,2,7,2,0,
19,"Feb 2-8","Legacy Escalation QA",167,179,"Agent 179",covered,,2,2,2,3,0,
19,"Feb 2-8","Legacy Escalation QA",167,180,"Agent 180",covered,,2,2,3,4,0,
19,"Feb 2-8","Mortgage Queue",168,1,"Agent 001",covered,,2,2,5,1,0,
19,"Feb 2-8","Mortgage Queue",168,2,"Agent 002",covered,,2,2,6,2,0,
19,"Feb 2-8","Mortgage Queue",168,3,"Agent 003",covered,,2,2,7,3,0,
19,"Feb 2-8","Mortgage Queue",168,4,"Agent 004",covered,,2,2,2,4,0,
19,"Feb 2-8","Mortgage Queue",168,5,"Agent 005",covered,,2,2,3,1,0,
19,"Feb 2-8","Mortgage Queue",168,6,"Agent 006",covered,,2,2,4,2,0,
19,"Feb 2-8","Mortgage Queue",168,7,"Agent 007",covered,,2,2,5,3,0,
19,"Feb 2-8","Mortgage Queue",168,8,"Agent 008",covered,,2,2,6,4,0,
19,"Feb 2-8","Mortgage Queue",168,9,"Agent 009",covered,,2,2,7,1,0,
19,"Feb 2-8","Mortgage Queue",168,10,"Agent 010",covered,,2,2,2,2,0,
19,"Feb 2-8","Mortgage Queue",168,11,"Agent 011",covered,,2,2,3,3,0,
19,"Feb 2-8","Mortgage Queue",168,12,"Agent 012",covered,,2,2,4,4,0,
19,"Feb 2-8","Mortgage Queue",168,13,"Agent 013",covered,,2,2,5,1,0,
19,"Feb 2-8","Mortgage Queue",168,14,"Agent 014",covered,,2,2,6,2,0,
19,"Feb 2-8","Mortgage Queue",168,15,"Agent 015",covered,,2,2,7,3,0,
19,"Feb 2-8","Mortgage Queue",168,16,"Agent 016",covered,,2,2,2,4,0,
19,"Feb 2-8","Mortgage Queue",168,17,"Agent 017",covered,,2,2,3,1,0,
19,"Feb 2-8","Mortgage Queue",168,18,"Agent 018",covered,,2,2,4,2,0,
19,"Feb 2-8","Mortgage Queue",168,19,"Agent 019",covered,,2,2,5,3,0,
19,"Feb 2-8","Mortgage Queue",168,20,"Agent 020",covered,,2,2,6,4,0,
19,"Feb 2-8","Mortgage Queue",168,21,"Agent 021",covered,,2,2,7,1,0,
19,"Feb 2-8","Mortgage Queue",168,22,"Agent 022",covered,,2,2,2,2,0,
19,"Feb 2-8","Mortgage Queue",168,23,"Agent 023",covered,,2,2,3,3,0,
19,"Feb 2-8","Mortgage Queue",168,24,"Agent 024",covered,,2,2,4,4,0,
19,"Feb 2-8","Mortgage Queue",168,25,"Agent 025",covered,,2,2,5,1,0,
19,"Feb 2-8","Mortgage Queue",168,26,"Agent 026",covered,,2,2,6,2,0,
19,"Feb 2-8","Mortgage Queue",168,27,"Agent 027",covered,,2,2,7,3,0,
19,"Feb 2-8","Mortgage Queue",168,28,"Agent 028",covered,,2,2,2,4,0,
19,"Feb 2-8","Mortgage Queue",168,29,"Agent 029",covered,,2,2,3,1,0,
19,"Feb 2-8","Mortgage Queue",168,30,"Agent 030",covered,,2,2,4,2,0,
19,"Feb 2-8","Mortgage Queue",168,31,"Agent 031",covered,,2,2,5,3,0,
19,"Feb 2-8","Mortgage Queue",168,32,"Agent 032",covered,,2,2,6,4,0,
19,"Feb 2-8","Mortgage Queue",168,33,"Agent 033",covered,,2,2,7,1,0,
19,"Feb 2-8","Mortgage Queue",168,34,"Agent 034",covered,,2,2,2,2,0,
19,"Feb 2-8","Mortgage Queue",168,35,"Agent 035",covered,,2,2,3,3,0,
19,"Feb 2-8","Mortgage Queue",168,36,"Agent 036",covered,,2,2,4,4,0,
19,"Feb 2-8","Mortgage Queue",168,37,"Agent 037",covered,,2,2,5,1,0,
19,"Feb 2-8","Mortgage Queue",168,38,"Agent 038",covered,,2,2,6,2,0,
19,"Feb 2-8","Mortgage Queue",168,39,"Agent 039",covered,,2,2,7,3,0,
19,"Feb 2-8","Mortgage Queue",168,40,"Agent 040",covered,,2,2,2,4,0,
19,"Feb 2-8","Mortgage Queue",168,41,"Agent 041",covered,,2,2,3,1,0,
19,"Feb 2-8","Mortgage Queue",168,42,"Agent 042",covered,,2,2,4,2,0,
19,"Feb 2-8","Mortgage Queue",168,43,"Agent 043",covered,,2,2,5,3,0,
19,"Feb 2-8","Mortgage Queue",168,44,"Agent 044",covered,,2,2,6,4,0,
19,"Feb 2-8","Mortgage Queue",168,45,"Agent 045",covered,,2,2,7,1,0,
19,"Feb 2-8","Mortgage Queue",168,46,"Agent 046",covered,,2,2,2,2,0,
19,"Feb 2-8","Mortgage Queue",168,47,"Agent 047",covered,,2,2,3,3,0,
19,"Feb 2-8","Mortgage Queue",168,48,"Agent 048",covered,,2,2,4,4,0,
19,"Feb 2-8","Mortgage Queue",168,49,"Agent 049",covered,,2,2,5,1,0,
19,"Feb 2-8","Mortgage Queue",168,50,"Agent 050",covered,,2,2,6,2,0,
19,"Feb 2-8","Mortgage Queue",168,51,"Agent 051",covered,,2,2,7,3,0,
19,"Feb 2-8","Mortgage Queue",168,52,"Agent 052",covered,,2,2,2,4,0,
19,"Feb 2-8","Mortgage Queue",168,53,"Agent 053",covered,,2,2,3,1,0,
19,"Feb 2-8","Mortgage Queue",168,53,"Agent 053",informational,QUOTA_MET_BY_ANOTHER_RULE,2,2,1,1,0,"Coverage requirement already met by another rule in the same period."
19,"Feb 2-8","Mortgage Queue",168,54,"Agent 054",covered,,2,2,4,2,0,
19,"Feb 2-8","Mortgage Queue",168,55,"Agent 055",covered,,2,2,5,3,0,
19,"Feb 2-8","Mortgage Queue",168,56,"Agent 056",covered,,2,2,6,4,0,
19,"Feb 2-8","Mortgage Queue",168,57,"Agent 057",covered,,2,2,7,1,0,
19,"Feb 2-8","Mortgage Queue",168,58,"Agent 058",covered,,2,2,2,2,0,
19,"Feb 2-8","Mortgage Queue",168,59,"Agent 059",covered,,2,2,3,3,0,
19,"Feb 2-8","Mortgage Queue",168,60,"Agent 060",covered,,2,2,4,4,0,
19,"Feb 2-8","Mortgage Queue",168,61,"Agent 061",covered,,2,2,5,1,0,
19,"Feb 2-8","Mortgage Queue",168,62,"Agent 062",covered,,2,2,6,2,0,
19,"Feb 2-8","Mortgage Queue",168,63,"Agent 063",covered,,2,2,7,3,0,
19,"Feb 2-8","Mortgage Queue",168,64,"Agent 064",covered,,2,2,2,4,0,
19,"Feb 2-8","Mortgage Queue",168,65,"Agent 065",covered,,2,2,3,1,0,
19,"Feb 2-8","Mortgage Queue",168,66,"Agent 066",covered,,2,2,4,2,0,
19,"Feb 2-8","Mortgage Queue",168,67,"Agent 067",covered,,2,2,5,3,0,
19,"Feb 2-8","Mortgage Queue",168,68,"Agent 068",covered,,2,2,6,4,0,
19,"Feb 2-8","Mortgage Queue",168,69,"Agent 069",covered,,2,2,7,1,0,
19,"Feb 2-8","Mortgage Queue",168,70,"Agent 070",covered,,2,2,2,2,0,
19,"Feb 2-8","Mortgage Queue",168,71,"Agent 071",covered,,2,2,3,3,0,
19,"Feb 2-8","Mortgage Queue",168,72,"Agent 072",covered,,2,2,4,4,0,
19,"Feb 2-8","Mortgage Queue",168,73,"Agent 073",covered,,2,2,5,1,0,
19,"Feb 2-8","Mortgage Queue",168,74,"Agent 074",covered,,2,2,6,2,0,
19,"Feb 2-8","Mortgage Queue",168,75,"Agent 075",covered,,2,2,7,3,0,
19,"Feb 2-8","Mortgage Queue",168,76,"Agent 076",covered,,2,2,2,4,0,
19,"Feb 2-8","Mortgage Queue",168,77,"Agent 077",covered,,2,2,3,1,0,
19,"Feb 2-8","Mortgage Queue",168,78,"Agent 078",covered,,2,2,4,2,0,
19,"Feb 2-8","Mortgage Queue",168,79,"Agent 079",covered,,2,2,5,3,0,
19,"Feb 2-8","Mortgage Queue",168,80,"Agent 080",covered,,2,2,6,4,0,
19,"Feb 2-8","Mortgage Queue",168,81,"Agent 081",covered,,2,2,7,1,0,
19,"Feb 2-8","Mortgage Queue",168,82,"Agent 082",covered,,2,2,2,2,0,
19,"Feb 2-8","Mortgage Queue",168,83,"Agent 083",covered,,2,2,3,3,0,
19,"Feb 2-8","Mortgage Queue",168,84,"Agent 084",covered,,2,2,4,4,0,
19,"Feb 2-8","Mortgage Queue",168,85,"Agent 085",covered,,2,2,5,1,0,
19,"Feb 2-8","Mortgage Queue",168,86,"Agent 086",covered,,2,2,6,2,0,
19,"Feb 2-8","Mortgage Queue",168,87,"Agent 087",covered,,2,2,7,3,0,
19,"Feb 2-8","Mortgage Queue",168,88,"Agent 088",covered,,2,2,2,4,0,
19,"Feb 2-8","Mortgage Queue",168,89,"Agent 089",covered,,2,2,3,1,0,
19,"Feb 2-8","Mortgage Queue",168,90,"Agent 090",covered,,2,2,4,2,0,
19,"Feb 2-8","Mortgage Queue",168,91,"Agent 091",covered,,2,2,5,3,0,
19,"Feb 2-8","Mortgage Queue",168,92,"Agent 092",covered,,2,2,6,4,0,
19,"Feb 2-8","Mortgage Queue",168,93,"Agent 093",covered,,2,2,7,1,0,
19,"Feb 2-8","Mortgage Queue",168,94,"Agent 094",covered,,2,2,2,2,0,
19,"Feb 2-8","Mortgage Queue",168,95,"Agent 095",covered,,2,2,3,3,0,
19,"Feb 2-8","Mortgage Queue",168,96,"Agent 096",covered,,2,2,4,4,0,
19,"Feb 2-8","Mortgage Queue",168,97,"Agent 097",covered,,2,2,5,1,0,
19,"Feb 2-8","Mortgage Queue",168,98,"Agent 098",covered,,2,2,6,2,0,
19,"Feb 2-8","Mortgage Queue",168,99,"Agent 099",covered,,2,2,7,3,0,
19,"Feb 2-8","Mortgage Queue",168,100,"Agent 100",covered,,2,2,2,4,0,
19,"Feb 2-8","Mortgage Queue",168,101,"Agent 101",covered,,2,2,3,1,0,
19,"Feb 2-8","Mortgage Queue",168,102,"Agent 102",covered,,2,2,4,2,0,
19,"Feb 2-8","Mortgage Queue",168,103,"Agent 103",covered,,2,2,5,3,0,
19,"Feb 2-8","Mortgage Queue",168,104,"Agent 104",covered,,2,2,6,4,0,
19,"Feb 2-8","Mortgage Queue",168,105,"Agent 105",covered,,2,2,7,1,0,
19,"Feb 2-8","Mortgage Queue",168,106,"Agent 106",covered,,2,2,2,2,0,
19,"Feb 2-8","Mortgage Queue",168,106,"Agent 106",informational,QUOTA_MET_BY_ANOTHER_RULE,2,2,1,1,0,"Coverage requirement already met by another rule in the same period."
19,"Feb 2-8","Mortgage Queue",168,107,"Agent 107",covered,,2,2,3,3,0,
19,"Feb 2-8","Mortgage Queue",168,108,"Agent 108",covered,,2,2,4,4,0,
19,"Feb 2-8","Mortgage Queue",168,109,"Agent 109",covered,,2,2,5,1,0,
19,"Feb 2-8","Mortgage Queue",168,110,"Agent 110",covered,,2,2,6,2,0,
19,"Feb 2-8","Mortgage Queue",168,111,"Agent 111",covered,,2,2,7,3,0,
19,"Feb 2-8","Mortgage Queue",168,112,"Agent 112",covered,,2,2,2,4,0,
19,"Feb 2-8","Mortgage Queue",168,113,"Agent 113",covered,,2,2,3,1,0,
19,"Feb 2-8","Mortgage Queue",168,114,"Agent 114",covered,,2,2,4,2,0,
19,"Feb 2-8","Mortgage Queue",168,115,"Agent 115",covered,,2,2,5,3,0,
19,"Feb 2-8","Mortgage Queue",168,116,"Agent 116",covered,,2,2,6,4,0,
19,"Feb 2-8","Mortgage Queue",168,117,"Agent 117",covered,,2,2,7,1,0,
